detail_key,article_id,title,author
r9438,Zexa6f,AI about love |emibonnie|,พิมพ์มัต
r9440,Zexb15,mhee ; emibonnie,วันนี้ง่วง
r9470,Zey076,up to you emibonnie,白色
r9472,Zey0m8,รักนี้..ไม่หลงทาง,โจ๋กระโป๋โบร๋
r9479,Zey381,ไอ้เนิร์ด|emibonnie,mew_q_ped
r9485,Zey69i,รักนี้ เริ่มที่เธอ เอมี่บอนนี่,cmp.
r9489,Zeycc2,หมวย | bonnieemi,tofuusang
r9493,Zeyfmv,คู่กัด!|เอมี่บอนนี่,ชอบอ่านนิยายเกเป็นชีวิตจิตจัย
r9500,Zeyk62,เส้น(สุด)ทางรัก,ทิวลิป🍃
r9502,Zeymh0,เธมมหารวย|emibonnie,Tarareotarara
r9512,Zeyry0,รุ่นพี่คนนี้....หัวใจฉันแอบยกให้ตั้งแต่วันแรก,Minnymood
r9513,Zeys7i,รักในฤดูที่ฟ้าเปียก (Under The Rain),Rain in Starlight
r9524,Zf00v4,ใบพัดร้านชำ,หมาสีม่วง
r9530,Zf03fh,พิมดาว|emibonnie,มีมี่
r9545,Zf0bue,คนโปรดของเทียนหอม |เอมี่บอนนี่,A little bird
r9550,Zf0fxg,ทีดานาริน|emibonnie,mew_q_ped
r9551,Zf0gw7,หญิงอัลฟ่าผิดตรงไหน | บอนนี่เอมี่,ภัทรทะ
r9562,Zf0m7m,pimnerd — emibonnie,เลอลาลิน
r9575,Zf0tm3,"Adore You, Baby~",P'Wer มีไม้เอกด้วย
r9576,Zf0ucc,B & M | Emibonnie,Meowemi
r9578,Zf0vqd,รักษาเรน | emibonnie,meaowli
r9581,Zf0x6s,ชอบแองเจิ้ล | emibonnie,infiniteblue
r9584,Zf111i,Dream Debug | เอมี่บอนนี่,grapevine
r9595,Zf1agt,จงรักภักดี|emibonnie,DOCTOR®
r9603,Zf1e4g,เเอดหลุม - EmiBonnie,ออกจ้า
r9609,Zf1i97,enamored | emibonnie,น่านฝัน
r9630,Zf1xxn,3 ; เอมี่บอนนี่,วันนี้ง่วง
r9632,Zf1ygo,รักเธอไปแล้วตอนเวลาไหนนะ?|Emibonnieเอมี่บอนนี่|mlikloveมิ้ลค์เลิฟ,ปลาสะไหว้ไก่nอ๑ชีส
r9634,Zf20i5,Senbo|emibonnie,เด็กโหยหาความสุข
r9639,Zf24xc,องศาที่พันไมล์  bonnieemi,白色
r9642,Zf25p7,คะเนชั่น|emibonnie,แสงแห่งความหวัง
r9644,Zf26t0,"YES, I like (Love) U | pimbelz",babii
r9646,Zf278r,ไลแคนมือใหม่กับพี่สาวแวมไพร์เขี้ยวจิ๋ว,NopeJune
r9659,Zf2c4i,How to จีบ by เข็มทิศ (rewrite) | emibonnie,yoswallenom .
r9695,Zf2ync,หนึ่งนทีจะมีแค่เพียงตะวัน|EmiBonnie,ไอติมรสชาไทย
r9700,Zf34f2,ฉันได้ยินเสียงหัวใจเธอบอกว่ารัก >>เอมี่บอนนี่<<,vincent666
r9709,Zf3f3x,รักสุดท้าย|emibonnie,mew_q_ped
r9713,Zf3gmt,ที่สุดเลยเว้ยแก,godseulgi
r9730,Zf3vl0,คนแพ้ที่ไม่มีน้ำตาEmiBonnei,น้ำหมึกสีเขียว
r9782,Zf56ml,ถ่านไฟเก่า|เอมี่บอนนี่,ข้าวซอยแซ่บๆ
r9784,Zf5925,ติณสีน้ำ | emibonnie,whale
r9786,Zf5b0p,นิวศิน|เอมี่บอนนี่,ก๋วยเตี๋ยวเรือ_
r9792,Zf5is2,ยิ่งใกล้ ยิ่งหวั่นไหว | เอมี่บอนนี่,A little bird
r9793,Zf5iwb,รักวัยใสในมหาลัยเลิฟๆ{เอมี่บอนนี่},Neoma_010
r9817,Zf61w4,taohupla bonnieemi,zeeedr
r9840,Zf6eck,hey fineshyt — emi & bonnie,mrmatcha
r9841,Zf6edy,รุ้งจันทรา - emibonnie,yestereveryday
r9858,Zf6p38,อิมอย่าเนียน|emibonnie,khwid
r9909,Zf7kmr,(Rewrite) Never | emibonnie,WUL;
r9926,Zf7tn0,รักว้าวุ่นกับวัยรุ่นวิศวะ@เอมี่บอนนี่,โออิตะ
r9948,Zf83b0,My Casanova|EmiBonnie,ไอติมรสชาไทย
r9958,Zf86na,She is like a flower |EmiBonnie,Ap_pLe🍎
r9959,Zf87jh,คุณสบายดีใช่ไหม.?? /เอมี่)(บอนนี่/,เก้า
r9980,Zf8l7q,บลูชีส | emibonnie,*-*!
r10001,Zf94l0,เจ้าขามารัก — emibonnie,iproudof u.
r10024,Zf9isc,แฟนใหม่ใกล้ฉัน |bonnieemi,พิมพ์มัต
r10046,Zf9vmi,heart blue. | emibonnie,panwantxcg
r10061,Zfa6i5,คนโปรดทุกที | emibonnie,ดินสอสีน้ำเงินเข้ม
r10084,Zfai5j,อชิตัวแสบ | emibonnie,ทานตะวันสีรุ้งੈ✩‧₊˚
r10086,Zfajrw,เทมส์ไม่เข้าใจ | emibonnie,yoursky
r10093,Zfamxk,ไอเนิร์ด.|emibonnie,คนเบียวว11
r10106,Zfavge,ตะแน๊ว | emibonnie,mrs.strawberry
r10118,Zfb0t6,เติ้งขอลา ;emibonnie,lekyum
r10125,Zfb5sy,ที่รัก | เอมี่บอนนี่,ไรท์เดอร์
r10143,Zfbigb,"zentyfive , emibonnie | close rewrite",someone .
r10149,Zfbmnd,เอมี่บอนนี่,สิกิบิดิ้
r10164,Zfbukw,แฟนต้า |emibonnie,kiddycool
r10182,Zfc87n,ฝืน(ไม่)รัก|เอมี่บอนนี่,ต้มยำ🦐น้ำข้น
r10188,Zfce46,เผื่อว่าจะพบเธอสักวัน | emibonnie,Manuayyy
r10197,Zfckm1,กะทิ |emibonnie,หมาสีม่วง
r10201,Zfclxy,ถั่วติ๋ม - emibonnie,power
r10206,Zfcs20,ธีราลิน | emibonnie,bleu ciel
r10222,Zfd0np,วรินธารา | emibonnie,19มกรา
r10225,Zfd23a,ภาวิน — emibonnie,blueue
r10231,Zfd6j4,คิดจะพัก(?) | emibonnie,cherjà
r10233,Zfd7nq,ชอบพี่นะ | Emibonnie,emibonnieee
r10244,Zfddgu,ThanwaMeeruk – bonnieemi,lovee.
r10246,Zfdg7m,เรื่องเล่าจากทิวากร | EMIBONNY,กุหลาบแดงในฤดูหนาว
r10258,Zfdm1n,️ good game ; bonnieemi,Pizx.2
r10267,Zfdqym,เจ-ริญ emibonnie,jkchi
r10283,Zfe1id,ฟุ้งขวัญ | emibonnie,little_daisuke
r10286,Zfe3m3,สิทธิ์คนแพ้|เอมี่บอนนี่,ดีโด้ผู้ที่ไม่จิงโจ้
r10295,Zfe6wm,peachblossom | emibonnie,inuju
r10303,Zfebcq,SINNA | emibonnie,ปลุกความเป้นอาตติ๊ดในตัวคุน
r10305,Zfecy2,แค่พี่น้อง|เอมี่บอนนี่,ชื่ออะไรก็ได้
r10320,Zfeja9,หลานเฟย — emibonnie,twentythreebn
r10323,Zfektx,ไต้ฝุ่นไม่ติ๋ม | emibonnie,ดินสอสีน้ำเงินเข้ม
r10324,Zfem8h,ไอ่เด็กค่ะ|เอมี่บอนนี่,เบียวมาก
r10342,Zff0cf,เฟือนกันค่ะ(นํ้าตาลฟิล์ม),???เองค่ะ
r10349,Zff3db,แก้วใจดี​ ¹​ | emibonnie,ปาท๋องโก๋ปากซอย
r10370,Zffcg4,กฏต้องห้ามชมรมดนตรี️‍️‍️‍,paijiw.
r10382,Zffk2g,i gave you my whole hard disk (emibonnie),bombmab
r10399,Zffrou,Purple tulips|EmiBonnie,ไอติมรสชาไทย
r10406,Zffvg0,รุ่นพี่ครับ รับรักผมเถอะ emibonnie,cmp.
r10431,Zfgena,เราต้องทำยังไง - emibonnie,jikso_k
r10433,Zfgf7j,แรมจันทร์โฮเทล,พรุ่งนี้อาบน้ำแมว
r10438,Zfghay,When the nightfall | EmiBonnie,PrezZo__
r10455,Zfgogq,เพื่อน(รัก) - emibonnie,กาฟิว
r10458,Zfgpd6,my love at first sight l emibonnie,ourfleurbnni
r10459,Zfgpjj,นักเลงแพ้เบ๊บ | emibonnie,เอมี่บอนนี่ดิ่ว้ะ
r10460,Zfgpu2,คุณธาร | emibonnie |,khunretrokub
r10467,Zfgvex,unloud love #emibonnie,เพชรหัวแถว
r10477,Zfh6w9,ยัยเด็กข้างบ้าน | เอมี่บอนนี่,ไอแบมแม่เรียก
r10487,Zfhbck,เพนื่ออย่าเยอะ - bonnieemi,Sojemino
r10497,Zfhhr4,"วิศวะมีเธอ ,  emibonnie",14june’
r10503,Zfhmde,อริที่รัก | Preawlene x Emibonnie,Film_NPY
r10507,Zfhnhw,1998 ; emibonnie,lily_nicha
r10511,Zfhsk4,Vv |EmiBonnie,ที่ผมชิลเพราะฟังอิล
r10512,Zfhst9,SUDTEERAK|EmiBonnie,พัก
r10525,Zfi1wi,close heart - emibonnie,kimkean
r10533,Zfi604,พ่อคนซึน /เอมี่บอนนี่,คัลเล่อ
r10539,Zficaq,#เอมี่บอนนี่,binie♡🥛57
r10545,Zfifcp,สุดที่รั๊กกกก<3 | emibonnie,waywii
r10547,Zfihx3,"becauseofbebell , emibonnie",meaowli
r10549,Zfiire,ไอเด็กเจย์|emibonnie,poett
r10552,Zfimjf,ปีโป้ขวัญใจ| bonnieemi,ข้าวผัดจุ้ง
r10556,Zfiqhc,forever | emibonnie,จีนเจอร์รี่ไม่ได้บ้า
r10561,Zfiste,Hot ; emibonnie,lily_nicha
r10563,Zfiuyb,เคะโมตร|emibonnie,ดอกรัก.
r10566,Zfiwnl,รักของ(เขา)เรา |เอมี่บอนนี่,Star&flower
r10582,Zfj56l,เพื่อนผมใครอย่ายุ่ง|EmiBonnie,จิ๊กซอร์ขาวดำ
r10589,Zfj8d3,รักคนนี้พี่คนสวย,ไรท์ชอบญญ
r10606,Zfjf5m,ไอเจ๋งกินเกม | emibonnie,kaoza425
r10628,Zfjul2,Almost Us|Emibonnie,Akiii_qqq
r10664,Zfkldb,last night — emibonnie,ตอเออยอ
r10675,Zfkq3l,รู้งี้จีบนานละ//เอมี่บอนนี่,แล้วไง👾🐶
r10689,Zfkw7c,เพลงเก่าในใจ | EMIBONNIE,sawsunset
r10692,Zfkyau,เมยชอบวาฬ | emibonnie,theyc
r10695,Zfl27p,ต๋องไม่กินเผ็ด|emibonnie,LAWK
r10700,Zfl4qs,Collapse | emibonnei,ᴹᵃᵏⁱˢᵃ
r10702,Zfl5m0,ตัวแม่แพ้ไอ้หน้าติ๋ม / เอมี่บอนนี่,คัลเล่อ
r10706,Zfl7wp,แฟนเด็ก|บี๋บอน,hanilemonest
r10729,Zflhfj,Warin|emibonnie,ตัยวาย
r10731,Zfliek,Beneath Our Roof - EmiBonnie,ชิปเปอร์ตัวจิ๋ว
r10735,Zflkbs,H8 vs Love|EmiBonnie,ไอติมรสชาไทย
r10737,Zfllb0,เสี่ยวหลงเปา|emibonnie,3สหายขายไม่ออก
r10748,Zflw7c,"โซเชียลสนุกยัง, emibonnie (rewrite)",bor บ
r10751,Zflx50,รักนะตัวแสบ|เอมี่บอนนี่,Earnny
r10753,Zflywq,หมาป่าในคราบแกะ - EmiBonnie,ชิปเปอร์ตัวจิ๋ว
r10761,Zfm2t9,จริงใจ |emibonnie,หมาสีม่วง
r10765,Zfm3yh,หมอกมู่ | emibonnie,silentpx
r10768,Zfm4lw,คนเก่าเขาทำไว้ดี |เอมี่บอนนี่,Star&flower
r10769,Zfm4r6,เขียนฟ้า......วาดฝัน,namo
r10775,Zfm8dm,Unhidden - EmiBonnie,ชิปเปอร์ตัวจิ๋ว
r10779,Zfmbcx,เพียงขวัญ ' emibonnie,唯一
r10781,Zfmd9e,จองจีน | emibonnie,doi
r10788,Zfmhy0,my roommate ;emibonnie ft. viewjune,นางฟ้าหน้ากระเเทกโอ๋ง
r10791,Zfmioo,brew cafe - emibonnie,สิบแปดล้านเก้า
r10792,Zfmk9w,Hi my babe-emibonnie,inmyheart
r10795,Zfmkun,บี๋โซน-emibonnie,inmyheart
r10797,Zfmlit,sunflower - emibonnie,hj_qiix
r10801,Zfmn3i,ถ่านไฟเก่า|เอมี่บอนนี่,URANU.✮⋆˙
r10806,Zfmofh,เรื่องนี้ต้องมีคนแพ้ | emibonnei,pung_kung
r10812,Zfmsgt,รักของเรา | Emi Bonnie,น้อวภัทส
r10818,Zfmw7r,พายอาร์ อะเกน | EmiBonnie,สะนัด
r10820,Zfmyhg,untitled | emibonnie,_therin
r10824,Zfn17t,2 mey ’# emibonnie,sim1
r10830,Zfn36e,เพื่อนแท้ {เอมี่บอนนี่},วันใหม่มุ๊ๆ
r10833,Zfn3x2,พิชต้า | emibonnie,ccluster
r10848,Zfnaqh,PAINFUL|EMIBONNIE,ทะเลยามเย็น
r10850,Zfnbpt,ตี้ไม่จืด,godseulgi
r10854,Zfncsk,ls it my love| emibonnie,อลินขาว
r10882,Zfns0y,"nakasaban นาคาสาบาน - emibonnie,milklove",yusu_ยูซุ
r10886,Zfnswt,Almost Something |Emibonnie,LaMuD ja
r10899,Zfo0uq,เมื่อดวงใจมีรัก — emibonnie,navywithblue
r10903,Zfo2qk,roommate | emibonnie,เอมี่บอนนี่ดิ่ว้ะ
r10912,Zfoddc,ริน(ไม่)รัก| emibonnie,biebonbie
r10917,Zfoecy,แอบชอบ|เอมี่บอนนี่,mobal
r10923,Zfojsy,เมียไอ้ไท|emibonnie,poett
r10949,Zfp0jb,sometimes - emibonnie,nothingon_
r10964,Zfpcnf,สามีพี่เธียร | emibonnie,เอมี่บอนนี่ดิ่ว้ะ
r10976,Zfpoas,²ต้องมินตรา | emibonnie,power
r10981,Zfpt2r,Close Enough  | Emibonnie,วันว่างว่าง
r10994,Zfpwh2,My secret luv(EMIBONNIE),Starlit Dream
r10998,Zfpxd4,kodseed | emibonnie,anothertusedaytulip
r11015,Zfq58v,如何(หรูเหอ)|emibonnie,Chob ros khom
r11016,Zfq5yf,SEAHOney - emibonnie,pipxxx.
r11021,Zfq8e0,ตามใจมีรัก | emibonnie,serryblue
r11030,Zfqdfg,รักบ้านนอก | emibonnie,แล้วไง👾🐶
r11047,Zfqq2p,ม๋าเด๋ก | emibonnie,อาเฮียใหญ่
r11048,Zfqqcn,"สื่อกลางระหว่างเรา,emibonnie",kaokaikrob
r11051,Zfqr48,P’est ‘ #emibonnie,sim1
r11056,Zfqv5t,Broken Ties,cmp.
r11080,Zfrfub,ถ่านไฟ..|เอมี่บอนนี่,คุณไนท์ชอบกินหม่าล่า!
r11087,Zfrle7,5yr5d | emibonnie,WUL;
r11094,Zfrobl,บรูซ|เอมี่บอนนี่,เฟยย
r11108,Zfrxbx,เด็กใหม่||บอนนี่เอมี่,เบนซ์
r11109,Zfrxem,guitar | emibonnie,b.bluz
r11110,Zfrxhl,รักแรกในเพศเดียวกัน| emibonnie,ไรท์ขอคิดก่อน
r11119,Zfs3gt,mr.service | emibonnie,silentpx
r11123,Zfs6wt,no (have) ex girlfriend — bonnieemi,lopraprod
r11124,Zfs734,Almost | emiboonnie,หมูไม่อ้วน
r11130,Zfsaek,"ต้ายี่หวา , emibonnie",14june’
r11140,Zfshqq,หนึ่งนที,namo
r11141,Zfsj6r,ที่หนึ่ง | emibonnie,Saru Artesian
r11157,Zfstgl,ตุลาแต่ไม่ลาเธอ — emibonnie,InwzaSapphic55+
r11179,Zftak6,"เตไม่ชอบ , emibonnie",someone .
r11198,Zftjlo,จิวธาร - emibonnie,PEK
r11204,Zftnsq,¹พี่ทราย — emibonnie,qiksr
r11220,Zftvmd,ผูกปิ่นโต | emibonnie,หมามุดเนย
r11225,Zfu1h7,Miniskirt ; emibonnie,Finteesud
r11229,Zfu3hk,parak |bonnieemi,ไรท์เต๋อ
r11241,Zfucu5,"พับเพียบ , emibonnie (sf)",meaowli
r11243,Zfudax,เธอเหนือ | emibonnie,sarukkai
r11247,Zfuec8,เพื่อนรัก |emibonnie|,หมูเด้ง
r11249,Zfueog,gold(en)fish — emibonnie,เลอลาลิน
r11266,Zfupy6,หยดเทียน |EmiBonnie,Skyrine
